"corpus","preloaded/bntenten21_ba"
"subcorpus","-"
Item,Frequency,Relative frequency
"করা",3184008,5878.69580
"",1219091,2250.83138
"কথা",1178029,2175.01782
"দেশ",1153043,2128.88568
"বাংলাদেশ",1111978,2053.06657
"কাজ",1041027,1922.06836
"মধ্যে",1036275,1913.29465
"সময়",973679,1797.72244
"মানুষ",966505,1784.47695
"বছর",966104,1783.73657
"পর",938021,1731.88639
"দিন",926862,1711.28331
"শুরু",832693,1537.41725
"মন",825597,1524.31577
"সাল",820288,1514.51366
"টাকা",799088,1475.37169
"পুলিশ",796937,1471.40026
"নাম",783066,1445.78996
"কাছ",757453,1398.50018
"কারণ",757367,1398.34140
"দল",702785,1297.56559
"সরকার",702268,1296.61104
"জন",690674,1275.20482
"উপজেলা",685745,1266.10431
"শেষ",684439,1263.69302
"জেলা",600267,1108.28462
"আগে",599167,1106.25367
"দেখা",590897,1090.98460
"হাত",509986,941.59705
"টি",505706,933.69481
",",501507,925.94211
"দিকে",492731,909.73881
"ইসলাম",486084,897.46633
"পরে",467611,863.35927
"সদস্য",467292,862.77029
"ঢাকা",459720,848.78996
"অভিযোগ",456847,843.48549
"রহমান",456804,843.40610
"রাত",455298,840.62554
"নির্বাচন",438885,810.32190
"গ্রাম",434428,802.09285
"ঘটনা",432862,799.20152
"ছবি",419022,773.64845
"বলা",416360,768.73355
"ভারত",404404,746.65896
"দেওয়া",403596,745.16713
"থাকা",394144,727.71572
"তৈরি",393077,725.74570
"মাস",391934,723.63535
"ফল",386426,713.46583
"সম্পাদক",379888,701.39459
"সকাল",370230,683.56284
"ছেলে",366557,676.78131
"ব্যবহার",363123,670.44105
"জানা",362910,670.04778
"জীবন",358798,662.45571
"হাসপাতাল",352848,651.47011
"মা",351756,649.45393
"কর্মকর্তা",349701,645.65975
"দাবি",347006,640.68392
"শেখ",346806,640.31465
"নেতা",342294,631.98406
"সভাপতি",339403,626.64635
"উপর",335416,619.28507
"প্রধানমন্ত্রী",330656,610.49659
"লীগ",328930,607.30985
"মামলা",326707,603.20548
"বিষয়ে",320254,591.29118
"হোসেন",319076,589.11621
"ম্যাচ",317415,586.04948
"পাওয়া",315035,581.65524
"নারী",312071,576.18275
"খবর",309145,570.78042
"লাখ",305750,564.51216
"দেয়া",303875,561.05031
"তথ্য",302446,558.41192
"হওয়ার",300308,554.46449
"পরিবার",299775,553.48040
"ব্যবস্থা",299066,552.17136
"বিভাগ",294346,543.45674
"এলাকা",293453,541.80797
"মুখ",293452,541.80613
"ঘর",291377,537.97501
"ওপর",288205,532.11849
"অনুষ্ঠান",287327,530.49742
"শহর",287158,530.18539
"বাজার",286041,528.12305
"কমিটি",284848,525.92039
"অংশ",284138,524.60951
"ক্ষেত্র",283660,523.72697
"বিএনপি",281583,519.89216
"শিশু",280112,517.17622
"প্রকাশ",278375,513.96917
"চেষ্টা",277965,513.21218
"রাখা",277667,512.66197
"কলেজ",277119,511.65019
"ধরন",276299,510.13621
"পথ",274177,506.21832
"ব্যাপার",273343,504.67849
"প্রশ্ন",273066,504.16706
"সামনে",269873,498.27176
"চোখ",266861,492.71065
"পাশ",263006,485.59308
"মৃত্যু",262337,484.35790
"সমস্যা",259657,479.40976
"রান",259036,478.26320
"বাংলা",257638,475.68204
"আইন",256090,472.82394
"এলাকায়",255352,471.46136
"বন্ধ",252011,465.29280
"থানা",251686,464.69275
"বাবা",251330,464.03546
"শিক্ষা",250030,461.63524
"পানি",247591,457.13207
"ঘোষণা",246349,454.83894
"ব্যাংক",243018,448.68885
"বিশ্ব",239070,441.39958
"চেয়ারম্যান",236945,437.47615
"বক্তব্য",231575,427.56142
"ব্যক্তি",231251,426.96321
"সিদ্ধান্ত",229072,422.94008
"সুযোগ",226646,418.46091
"চৌধুরী",226338,417.89224
"পরীক্ষা",222180,410.21525
"ছাড়া",221235,408.47048
"আসা",220897,407.84642
"পা",218150,402.77458
"শিক্ষার্থী",217444,401.47108
"আলী",214598,396.21645
"কেন্দ্র",213575,394.32767
"গ্রহণ",213283,393.78854
"স্কুল",212350,392.06593
"প্রতিষ্ঠান",212106,391.61543
"মার্চ",211752,390.96183
"হত্যা",211532,390.55564
"সূত্র",210224,388.14065
"বঙ্গবন্ধু",208337,384.65665
"লেখা",208208,384.41847
"শিক্ষক",207889,383.82950
"অর্থ",206516,381.29450
"ভোট",204366,377.32491
"সংস্থা",202068,373.08207
"আলোচনা",201872,372.72019
"ফোন",201870,372.71650
"সময়ে",201649,372.30846
"করোনা",200911,370.94588
"মাঠ",200677,370.51384
"উদ্ধার",199708,368.72476
"পরিষদ",199127,367.65205
"বিষয়টি",198614,366.70488
"ও",198097,365.75034
"বাড়ি",196895,363.53106
"স্থান",195482,360.92221
"গান",194965,359.96767
"সোমবার",194695,359.46916
"ভাই",194385,358.89680
"বুধবার",193386,357.05233
"লোক",191088,352.80948
"সদর",190207,351.18288
"বৃহস্পতিবার",190106,350.99640
"পরিস্থিতি",189010,348.97283
"শনিবার",189008,348.96914
"নদী",188413,347.87058
"মঙ্গলবার",187942,347.00096
"সংবাদ",187037,345.33004
"পালন",186913,345.10110
"প্রকল্প",185776,343.00184
"মান",184730,341.07059
"সংসদ",184512,340.66809
"দুপুর",182922,337.73244
"সাংবাদিক",181232,334.61216
"অফিস",180544,333.34189
"হওয়া",180419,333.11110
"রাজ্য",180180,332.66983
"শতাংশ",180140,332.59598
"যাওয়ার",179467,331.35341
"আদালত",177996,328.63747
"লক্ষ্য",177948,328.54885
"সংখ্যা",177325,327.39859
"শুক্রবার",177158,327.09026
"আহমেদ",176797,326.42373
"স্ত্রী",174211,321.64915
"দায়িত্ব",174202,321.63254
"স্বাস্থ্য",173334,320.02993
"চট্টগ্রাম",172910,319.24709
"দাম",172388,318.28331
"পাকিস্তান",172158,317.85866
"সৃষ্টি",172097,317.74603
"খেলা",171337,316.34283
"এক",170883,315.50460
"মাঝ",170755,315.26827
"উত্তর",170363,314.54451
"আন্দোলন",169267,312.52095
"আল্লাহ",169072,312.16092
"প্রদান",168779,311.61994
"মিনিট",168676,311.42977
"দূর",167006,308.34642
"বার",165815,306.14745
"সংগঠন",165495,305.55663
"ঘটনায়",165401,305.38308
"হামলা",164735,304.15343
"উদ্দিন",164268,303.29120
"টা",163892,302.59698
"প্রার্থী",163226,301.36733
"হাসিনা",163123,301.17716
"খাবার",162639,300.28354
"রাজধানী",162536,300.09337
"যাওয়া",162261,299.58563
"প্রতিনিধি",161901,298.92096
"জয়",160006,295.42218
"ক্রিকেট",159509,294.50456
"অভিযান",159421,294.34209
"শরীর",159415,294.33101
"গল্প",159414,294.32916
"অবস্থান",159322,294.15930
"দেওয়ার",158878,293.33954
"ভর্তি",158827,293.24537
"সমাজ",158322,292.31298
"জমি",158209,292.10435
"আশা",157534,290.85808
"বাইরে",157385,290.58298
"আলম",157361,290.53867
"বিক্রি",156859,289.61182
"কর",155991,288.00921
"অবস্থায়",155675,287.42578
"বাস",154870,285.93949
"দে",154590,285.42252
"বিশ্ববিদ্যালয়ের",154414,285.09757
"হাসান",153979,284.29442
"অবস্থা",153952,284.24457
"বাহিনী",153487,283.38603
"পদ",153401,283.22724
"পক্ষ",152934,282.36501
"পর্যায়",152553,281.66157
"উদ্যোগ",152531,281.62095
"সম্পর্ক",152428,281.43078
"বন্ধু",152343,281.27384
"নেওয়া",152339,281.26645
"বৈঠক",152267,281.13352
"শ্রমিক",152176,280.96550
"এম",151579,279.86325
"সন্তান",151445,279.61584
"বিষয়",151399,279.53091
"নেতৃত্ব",151386,279.50691
"মহিলা",149878,276.72266
"মোহাম্মদ",149819,276.61373
"যোগাযোগ",149759,276.50295
"কর্মী",149524,276.06906
"বই",149482,275.99152
"তদন্ত",149267,275.59456
"নম্বর",149227,275.52071
"আবেদন",148826,274.78033
"ইউনিয়নের",147850,272.97833
"ডিসেম্বর",146337,270.18484
"প্রয়োজন",146323,270.15900
"বিশ্বাস",144508,266.80793
"কোম্পানি",143977,265.82753
"ছাত্র",143775,265.45457
"সম্মেলন",142818,263.68765
"স্বাধীনতা",142749,263.56025
"বিচার",141928,262.04442
"পরিবর্তন",141728,261.67516
"প্রশাসন",141377,261.02710
"চিকিৎসা",141192,260.68553
"ড",140775,259.91562
"কবি",139940,258.37394
"নির্দেশ",139219,257.04274
"নিরাপত্তা",138903,256.45931
"অতিথি",138695,256.07527
"বাড়িতে",138689,256.06419
"যুক্তরাষ্ট্র",138400,255.53061
"নির্মাণ",137636,254.12002
"পৃথিবী",137344,253.58089
"কার্যক্রম",137134,253.19317
"ইতিহাস",136635,252.27185
"যোগ",136179,251.42993
"উইকেট",135831,250.78741
"আটক",135190,249.60392
"গোল",135157,249.54299
"সাড়ে",134828,248.93555
"সপ্তাহ",134653,248.61245
"রাস্তা",134254,247.87577
"টার",133419,246.33409
"আগের",132975,245.51432
"বৃদ্ধি",132598,244.81826
"মোঃ",132559,244.74626
"কর্তৃপক্ষ",131488,242.76885
"বিদ্যালয়",131335,242.48636
"গ্রেফতার",130937,241.75153
"শব্দ",129983,239.99014
"ধরা",129976,239.97721
"ভেতর",129970,239.96613
"মন্তব্য",129307,238.74202
"প্রতিবেদন",128564,237.37021
"জানানো",128549,237.34251
"অঞ্চল",128413,237.09142
"উল্লেখ",127991,236.31227
"আসন",127830,236.01501
"মিয়া",127401,235.22294
"লাভ",127189,234.83152
"ভুল",126984,234.45302
"মুক্তি",126912,234.32009
"যুদ্ধ",126838,234.18346
"গাছ",126376,233.33046
"হক",125633,231.95865
"রাজনীতি",125581,231.86264
"আগেই",125419,231.56353
"রকম",125096,230.96717
"মন্ত্রী",124789,230.40035
"জাতি",124593,230.03848
"অফিসার",124164,229.24640
"প্রেসিডেন্ট",123864,228.69251
"বিকেল",123847,228.66112
"সভায়",123664,228.32324
"টেস্ট",123400,227.83582
"পরিমাণ",123116,227.31146
"সেবা",122861,226.84065
"পরিকল্পনা",122307,225.81779
"মেয়ে",122195,225.61100
"গিয়ে",121876,225.02203
"এপ্রিল",121137,223.65760
"হার",120388,222.27470
"কমিশন",120220,221.96452
"সিলেট",119657,220.92504
"বিয়ে",119500,220.63517
"মাথা",119355,220.36745
"সাবেক",118701,219.15996
"বেগম",118396,218.59683
"অধ্যাপক",118385,218.57652
"রোগী",117848,217.58505
"স্বামী",117526,216.99054
"পরিচালনা",117463,216.87422
"মসজিদ",116502,215.09990
"ক্ষমতা",116500,215.09621
"পাঠানো",116482,215.06298
"ভবন",116367,214.85065
"গঠন",116207,214.55524
"পেয়ে",116154,214.45739
"সময়ের",115742,213.69670
"আগুন",115405,213.07449
"ইউনিয়ন",115241,212.77170
"ভাগ",115173,212.64615
"কৃষক",114645,211.67129
"নেয়া",114278,210.99369
"পরিবেশ",114075,210.61889
"ভাষা",113533,209.61818
"দরকার",113278,209.14737
"দেয়ার",113138,208.88889
"ফেব্রুয়ারি",112998,208.63040
"রোগ",112496,207.70355
"আনা",111937,206.67146
"মে",111450,205.77230
"স্বপ্ন",110792,204.55742
"থানায়",110161,203.39239
"সংগ্রহ",110118,203.31300
"নভেম্বর",109622,202.39723
"আল",109494,202.16090
"কর্মসূচি",109347,201.88949
"আয়োজন",109298,201.79902
"উদ্দেশ্য",109226,201.66608
"মালিক",109018,201.28205
"জানুয়ারি",109003,201.25436
"বোর্ড",108836,200.94602
"বাড়ির",108792,200.86478
"বিপক্ষ",108785,200.85186
"চিকিৎসক",108779,200.84078
"পাশাপাশি",108405,200.15026
"জুন",108316,199.98593
"ধারণা",107971,199.34895
"ভিত্তি",107598,198.66028
"সভা",107521,198.51811
"প্রতিবাদ",107370,198.23932
"অর্জন",107090,197.72235
"মাছ",107062,197.67065
"দোকান",106709,197.01890
"দিবস",105987,195.68586
"জল",105560,194.89748
"সিরিজ",105451,194.69623
"জন্ম",105256,194.33620
"কৃষি",104710,193.32811
"পণ্য",104636,193.19148
"বিশ্ববিদ্যালয়",104596,193.11763
"তারিখ",104484,192.91084
"অধিকার",104438,192.82591
"রিপোর্ট",104347,192.65789
"অভিনয়",103876,191.78828
"মত",103696,191.45594
"সাহায্য",103567,191.21776
"অক্টোবর",103464,191.02759
"ভূমিকা",103462,191.02390
"লাশ",102902,189.98996
"মুক্তিযোদ্ধা",102893,189.97334
"আহমদ",102891,189.96965
"প্রযুক্তি",102523,189.29021
"গুলি",102397,189.05757
"আবু",102348,188.96710
"রোববার",102326,188.92648
"মাথায়",102138,188.57937
"পোস্ট",101548,187.49004
"চীন",101398,187.21310
"গাড়ি",100819,186.14408
"গ্রুপ",100782,186.07576
"সম্প্রতি",100781,186.07392
"চুক্তি",100604,185.74712
"ছাত্রলীগ",100432,185.42955
"চিন্তা",100218,185.03444
"ভাইরাস",99891,184.43069
"ধর্ম",99884,184.41777
"বিমান",99756,184.18144
"মোবাইল",99701,184.07989
"পুরুষ",99494,183.69770
"খরচ",99179,183.11611
"লোকজন",98719,182.26681
"সুবিধা",98598,182.04340
"পার্টি",97963,180.87099
"আসামি",97867,180.69374
"যা",97818,180.60327
"দক্ষিণ",97793,180.55711
"বুক",97586,180.17493
"ক্লাব",97525,180.06230
"পাওয়ার",97294,179.63580
"তোলা",97096,179.27023
"মাধ্যম",97002,179.09668
"সচিব",96507,178.18275
"ডা",95998,177.24297
"মুসলিম",95868,177.00295
"হওয়ায়",95830,176.93279
"উপলক্ষ",95812,176.89956
"সমিতি",95398,176.13518
"প্রস্তাব",95225,175.81577
"সেপ্টেম্বর",95103,175.59052
"মেয়র",95048,175.48897
"ডলার",94875,175.16955
"শক্তি",94571,174.60827
"সিনেমা",94131,173.79589
"বাসায়",94078,173.69804
"রক্ষা",93552,172.72687
"আলো",93334,172.32438
"জায়গায়",93206,172.08805
"রবিবার",92856,171.44184
"কলকাতা",92614,170.99503
"বৃষ্টি",92555,170.88609
"উৎপাদন",92398,170.59622
"শিকার",91789,169.47181
"(",91428,168.80529
"প্রচার",91237,168.45264
"আনন্দ",91195,168.37510
"যাত্রী",91009,168.03168
"শহীদ",91007,168.02799
"রাষ্ট্র",90766,167.58303
"সি",90668,167.40209
"ফুল",90614,167.30239
"পদ্ধতি",90543,167.17130
"মামলায়",90514,167.11776
"গবেষণা",90389,166.88697
"প্রভাব",90347,166.80942
"জায়গা",90026,166.21675
"বাকি",90018,166.20198
"প্রেম",89792,165.78471
"জুলাই",89701,165.61670
"পেছন",89654,165.52992
"চা",89507,165.25851
"চাপ",89468,165.18651
"সভাপতিত্ব",89458,165.16804
"প্রবেশ",89456,165.16435
"অপরাধ",89425,165.10711
"শিল্প",89341,164.95202
"সুপার",89278,164.83570
"পছন্দ",89136,164.57353
"মেডিকেল",88946,164.22273
"যুবক",88929,164.19134
"মূল্য",88830,164.00855
"ঈদ",88684,163.73899
"পুরস্কার",88665,163.70391
"ব্যবসা",88280,162.99308
"চলচ্চিত্র",87353,161.28154
"ঘণ্টা",87305,161.19292
"পরামর্শ",87271,161.13014
"কবিতা",87201,161.00090
")",87031,160.68703
"এ",87018,160.66302
"ভিডিও",86932,160.50424
"কষ্ট",86770,160.20514
"বিতরণ",86561,159.81926
"সাথে",86500,159.70663
"আগস্ট",86378,159.48138
"শেয়ার",86195,159.14350
