"corpus","preloaded/bntenten21_ba"
"বাদ",85913,158.62284
"গ্রেপ্তার",85897,158.59330
"আব্দুল",85593,158.03202
"কুমার",85511,157.88062
"শাখা",84908,156.76729
"নাটক",84906,156.76360
"ঋণ",84722,156.42387
"ক্ষতি",84642,156.27617
"বাসিন্দা",84632,156.25770
"জমা",84409,155.84598
"এই",84249,155.55056
"''",84243,155.53949
"বল",84157,155.38070
"মো",84105,155.28469
"অব",83873,154.85635
"সমাধান",83856,154.82496
"কংগ্রেস",83847,154.80834
"মাটি",83778,154.68095
"জেনারেল",83622,154.39292
"পরিচয়",83512,154.18983
"চিঠি",83460,154.09382
"চাকরি",83386,153.95719
"ধর্ষণ",82445,152.21980
"বাঙালি",82439,152.20873
"আকাশ",82156,151.68622
"খাত",81928,151.26526
"সফর",81793,151.01600
"খাদ্য",81557,150.58027
"জবাব",81403,150.29594
"বিজেপি",80986,149.52602
"বিষয়ক",80972,149.50018
"ডেস্ক",80825,149.22877
"মধ্যেই",80777,149.14014
"দখল",80777,149.14014
"বিদ্যুৎ",79880,147.48400
"আহ্বান",79856,147.43968
"নেওয়ার",79629,147.02057
"উৎসব",79608,146.98180
"পদক্ষেপ",79572,146.91533
"শীর্ষ",79251,146.32266
"দ্য",79080,146.00694
"সহায়তা",78778,145.44935
"রায়",78585,145.09301
"ধান",78562,145.05055
"ট্রেন",78375,144.70528
"প্রশিক্ষণ",78363,144.68313
"মায়ের",78280,144.52988
"মারা",78154,144.29725
"এবং",78100,144.19755
"রাজশাহী",77887,143.80428
"সম্ভাবনা",77778,143.60303
"ভয়",77715,143.48671
"ঘুম",77316,142.75003
"বিশ্বকাপ",77166,142.47308
"লেখক",77100,142.35123
"প্রমাণ",77004,142.17398
"প্রস্তুতি",76992,142.15182
"সহযোগিতা",76463,141.17512
"ডাক্তার",76322,140.91479
"প্রতিবেদক",76316,140.90371
"মধ্য",76313,140.89817
"পিতা",76167,140.62861
"বিক্ষোভ",76122,140.54553
"লাইন",76085,140.47721
"দায়ের",75958,140.24273
"বিয়ের",75740,139.84023
"প্রতিরোধ",75467,139.33619
"এস",75458,139.31957
"বেলা",75389,139.19217
"তেল",75348,139.11648
"হোটেল",75327,139.07770
"ধন্যবাদ",75280,138.99093
"ফুটবল",75194,138.83214
"সমাবেশ",74859,138.21363
"চরিত্র",74430,137.42155
"পোশাক",74392,137.35139
"দলে",74356,137.28493
"বয়স",74103,136.81781
"স্থাপন",73724,136.11805
"মন্ত্রণালয়ের",73649,135.97958
"মুহূর্ত",73305,135.34444
"জরুরি",73045,134.86440
"অস্ত্র",72977,134.73885
"সমর্থন",72976,134.73701
"মুক্তিযুদ্ধ",72903,134.60222
"উদ্বোধন",72831,134.46929
"সংঘর্ষ",72679,134.18865
"তালিকা",72619,134.07787
"দুর্নীতি",72501,133.86000
"নিচে",72471,133.80461
"ছয়",71676,132.33679
"প্রাণ",71603,132.20201
"সংক্রমণ",71564,132.13000
"কামাল",71284,131.61303
"পৌর",71104,131.28070
"রাস্তায়",71039,131.16069
"আঘাত",70994,131.07760
"মাদক",70922,130.94467
"পাতা",70578,130.30953
"ইনিংস",70564,130.28368
"নিয়ন্ত্রণ",70361,129.90888
"কথায়",70335,129.86088
"সিনিয়র",70175,129.56547
"খোলা",69623,128.54630
"পৌরসভা",69587,128.47983
"মডেল",69412,128.15672
"সেনা",69283,127.91855
"আইনজীবী",69225,127.81146
"মুসলমান",69099,127.57883
"খান",69015,127.42373
"চাঁদপুর",68948,127.30003
"ছুটি",68877,127.16894
"সীমান্ত",68806,127.03785
"লিগ",68803,127.03231
"অনুরোধ",68758,126.94923
"প্রতিষ্ঠা",68632,126.71659
"নিয়োগ",68596,126.65013
"ভোর",68560,126.58366
"সম্পদ",68471,126.41934
"বাধা",68454,126.38795
"চাষ",68441,126.36395
"পড়া",68322,126.14424
"পর্ব",68310,126.12208
"মিছিল",68212,125.94114
"বাসা",68164,125.85252
"শাহ",68159,125.84329
"কুমিল্লা",68157,125.83959
"রেকর্ড",68095,125.72512
"অভাব",68082,125.70112
"আদেশ",67982,125.51649
"শিল্পী",67861,125.29308
"বিদেশ",67855,125.28200
"ব্যবসায়ী",67770,125.12507
"শান্তি",67716,125.02537
"ওষুধ",67666,124.93305
"চুল",67619,124.84627
"অপেক্ষা",67366,124.37915
"খুন",67321,124.29607
"নির্যাতন",67255,124.17421
"সাইট",67147,123.97481
"পরের",67128,123.93973
"কমিশনার",67065,123.82341
"সত্য",66844,123.41538
"প্রশাসক",66719,123.18459
"গুরুত্ব",66677,123.10704
"পয়েন্ট",66653,123.06273
"রক্ত",66614,122.99072
"যুগ",66594,122.95380
"চালানো",66251,122.32051
"বিজ্ঞান",65940,121.74630
"টিভি",65856,121.59121
"সৈয়দ",65474,120.88592
"সৌদি",65439,120.82130
"পরিবহন",65431,120.80653
"দীর্ঘদিন",65409,120.76591
"ওভার",65261,120.49265
"ভিতর",65127,120.24524
"ইন্টারনেট",65037,120.07908
"সরবরাহ",64942,119.90368
"মন্ত্রণালয়",64941,119.90183
"বে",64860,119.75228
"আক্রমণ",64859,119.75043
"কোর্ট",64852,119.73751
"উপজেলায়",64625,119.31839
"ফের",64503,119.09314
"ভালোবাসা",64435,118.96759
"র",64414,118.92882
"মুখ্যমন্ত্রী",64368,118.84389
"চাহিদা",64181,118.49863
"আওতায়",64106,118.36015
"নেতাকর্মী",64104,118.35646
"কম্পিউটার",63998,118.16075
"সার্ভিস",63898,117.97612
"মাহমুদ",63842,117.87272
"শাস্তি",63821,117.83395
"কাগজ",63643,117.50531
"ওসি",63579,117.38714
"সেতু",63559,117.35022
"বোঝা",63519,117.27636
"বোন",63375,117.01049
"ক্লাস",63221,116.72616
"তার",63161,116.61538
"ছাত্রী",63157,116.60800
"ম",63086,116.47691
"অংশগ্রহণ",63058,116.42521
"ডাক",63050,116.41044
"সাহেব",62961,116.24612
"করোনার",62957,116.23873
"দুর্ঘটনা",62566,115.51682
"ডিজিটাল",62255,114.94262
"জেলায়",62211,114.86138
"সন্ধ্যা",62210,114.85953
"পড়ার",62192,114.82630
"দেহ",62097,114.65090
"খুলনা",62083,114.62505
"অধিনায়ক",61914,114.31302
"নির্দেশনা",61907,114.30010
"আমেরিকা",61853,114.20039
"সেনাবাহিনী",61787,114.07854
"বিজ্ঞপ্তি",61745,114.00099
"গ্যাস",61538,113.61880
"ঢাকায়",61491,113.53203
"সেন্টার",61486,113.52280
"হুমকি",61429,113.41756
"অনুমোদন",61425,113.41017
"সরকারি",61332,113.23846
"ফেসবুক",61218,113.02798
"দফতর",61192,112.97998
"ইউপি",61090,112.79165
"স্টেশন",61081,112.77504
"তুলনায়",61081,112.77504
"বাজেট",60967,112.56456
"মেলা",60912,112.46301
"নামাজ",60820,112.29315
"বিল",60729,112.12513
"কারা",60707,112.08451
"কোচ",60662,112.00143
"সংকট",60660,111.99774
"জারি",60591,111.87034
"মৌসুম",60527,111.75218
"রঙ",60522,111.74294
"স্বীকার",60522,111.74294
"বিচারপতি",60440,111.59155
"সন্ত্রাসী",60398,111.51400
"কাজী",60318,111.36629
"সন্ধ্যায়",60315,111.36076
"হাজি",60250,111.24074
"আবুল",60128,111.01549
"কারাগার",60030,110.83455
"রাষ্ট্রপতি",59893,110.58161
"আক্তার",59808,110.42467
"জোট",59801,110.41175
"অর্থনীতি",59702,110.22896
"এমপি",59408,109.68614
"আওয়ামী",59404,109.67876
"নিউজ",59357,109.59198
"ভাব",59241,109.37781
"ভাড়া",59088,109.09532
"স্যার",58982,108.89961
"অনুমতি",58819,108.59866
"পত্রিকা",58755,108.48050
"জিনিস",58639,108.26632
"গতি",58515,108.03738
"কোটি",58385,107.79736
"মহানগর",58114,107.29701
"গ্রাহক",57978,107.04591
"আদায়",57850,106.80958
"কাল",57762,106.64710
"দর্শক",57571,106.29446
"নজর",57537,106.23168
"আকার",57536,106.22983
"রাজা",57532,106.22245
"নেয়ার",57492,106.14860
"বন্দর",57455,106.08028
"ফলাফল",57438,106.04889
"মুজিবুর",57438,106.04889
"হাসি",57409,105.99535
"পশ্চিম",57070,105.36945
"জোর",56970,105.18482
"টিম",56924,105.09989
"পূর্ব",56863,104.98726
"সংস্কৃতি",56686,104.66046
"বিশেষজ্ঞ",56577,104.45921
"সিটি",56486,104.29120
"ক্রিকেটার",56430,104.18780
"ধারা",56202,103.76684
"নজরুল",56189,103.74284
"ফাইনাল",56046,103.47882
"ঝুঁকি",56004,103.40127
"সন্দেহ",55929,103.26280
"টিকা",55877,103.16679
"দশক",55769,102.96739
"অভিজ্ঞতা",55758,102.94708
"ব্যবস্থাপনা",55750,102.93231
"ইচ্ছা",55675,102.79383
"আবদুল",55456,102.38949
"ফেরা",55306,102.11254
"চুরি",55225,101.96299
"কার্ড",55151,101.82636
"মাওলানা",55147,101.81898
"রোড",55136,101.79867
"দৃষ্টি",55127,101.78205
"পূরণ",55086,101.70635
"জ্ঞান",55076,101.68789
"খোঁজ",55062,101.66204
"তালিকায়",55001,101.54941
"কল্যাণ",54917,101.39432
"রুম",54882,101.32970
"ই",54849,101.26877
"ভাষায়",54817,101.20969
"স্মৃতি",54731,101.05091
"ভবিষ্যত",54712,101.01583
"বার্তা",54686,100.96782
"দিল্লি",54612,100.83120
"বাতিল",54556,100.72780
"ট্রাক",54490,100.60595
"অভিনেত্রী",54401,100.44162
"আমল",54383,100.40839
"সাফল্য",54335,100.31977
"রূপ",54225,100.11667
"সাহিত্য",54201,100.07236
"নির্ধারণ",54142,99.96343
"অধিদপ্তর",54134,99.94866
"সড়ক",54118,99.91911
"হাইকোর্ট",54087,99.86188
"ইরান",54023,99.74371
"উপায়",53951,99.61078
"ইংরেজি",53913,99.54062
"গুলো",53833,99.39291
"চিত্র",53743,99.22674
"অনলাইন",53638,99.03288
"ওঠা",53513,98.80209
"অস্ট্রেলিয়া",53472,98.72639
"বাগান",53469,98.72085
"টানা",53353,98.50668
"কয়েকজন",53344,98.49006
"কাপ",53210,98.24266
"সমালোচনা",53174,98.17619
"দাস",53172,98.17250
"সম্পন্ন",53124,98.08387
"দরজা",53066,97.97679
"বন",52884,97.64076
"স্বার্থ",52842,97.56321
"মন্দির",52690,97.28257
"ইউনিট",52687,97.27703
"পাখি",52680,97.26411
"বিবৃতি",52620,97.15333
"ভোটার",52619,97.15148
"প্রেস",52483,96.90038
"গরু",52448,96.83576
"সোনা",52324,96.60682
"ঘটনাস্থল",52242,96.45542
"হিসাব",52180,96.34095
"বাস্তবায়ন",52152,96.28925
"সংসার",52028,96.06031
"যুবলীগ",51849,95.72982
"ব্লগ",51833,95.70027
"ব্যয়",51798,95.63565
"জাতিসংঘ",51728,95.50641
"এর",51718,95.48795
"হাজার",51711,95.47502
"হবিগঞ্জ",51507,95.09837
"ধরণ",51336,94.78265
"বেতন",51324,94.76050
"ক",51292,94.70142
"ফেলা",51220,94.56848
"দলীয়",51212,94.55371
"হবার",51132,94.40600
"কান",51048,94.25091
"আগ্রহ",50932,94.03674
"চ্যানেল",50921,94.01643
"ইংল্যান্ড",50906,93.98874
"ভূমি",50801,93.79487
"প্রতিযোগিতা",50796,93.78564
"নৌকা",50592,93.40899
"ব্যবধান",50532,93.29821
"প্রসঙ্গ",50430,93.10989
"মেয়ের",50302,92.87356
"জিয়া",50271,92.81632
"গণতন্ত্র",49880,92.09441
"লেনদেন",49776,91.90240
"ইচ্ছে",49669,91.70484
"সম্মান",49641,91.65314
"নীতি",49570,91.52205
"মজা",49564,91.51098
"নগরী",49443,91.28757
"কার্যালয়ে",49418,91.24141
"টাকায়",49371,91.15464
"পুত্র",49310,91.04201
"তৃণমূল",49306,91.03463
"উন্নয়নের",49262,90.95339
"পাহাড়",49115,90.68198
"আরব",49078,90.61366
"ধাপ",49046,90.55458
"ক্ষমতায়",48905,90.29425
"রেল",48674,89.86775
"চলা",48628,89.78282
"জঙ্গি",48486,89.52064
"জামিন",48481,89.51141
"সংগ্রাম",48451,89.45602
"-",48433,89.42279
"উপস্থিতি",48242,89.07014
"কেনা",48226,89.04060
"অবদান",48145,88.89105
"মহাসচিব",48122,88.84858
"পরও",48108,88.82273
"তৈরী",48081,88.77288
"পিছন",48068,88.74888
"লড়াই",47996,88.61595
"আচরণ",47919,88.47378
"মঞ্চ",47802,88.25776
"রংপুর",47769,88.19683
"কারখানা",47762,88.18391
"আছ",47657,87.99004
"বরাদ্দ",47492,87.68540
"ব্যাটসম্যান",47489,87.67986
"যশোর",47416,87.54508
"পরীক্ষায়",47412,87.53770
"বাণিজ্য",47396,87.50816
"ক্যাম্প",47389,87.49523
"প্রক্রিয়া",47284,87.30137
"বয়সী",47281,87.29583
"ইমাম",47277,87.28844
"যাত্রা",47264,87.26444
"মিথ্যা",47150,87.05396
"বিনিময়",47138,87.03180
"বিমানবন্দর",47019,86.81209
"হিন্দু",46995,86.76778
"উন্নয়ন",46862,86.52222
"মমতা",46691,86.20650
"অভিনেতা",46650,86.13080
"সেলিম",46639,86.11049
"ত্বক",46609,86.05510
"পরিদর্শন",46387,85.64522
"ভাইস",46337,85.55290
"বাচ্চা",46305,85.49382
"কক্সবাজার",46304,85.49197
"হারিয়ে",46263,85.41628
"অফ",46122,85.15594
"পরবর্তী",45968,84.87161
"জাতীয়",45848,84.65005
"দেখানো",45818,84.59466
"লিমিটেড",45785,84.53373
"শ্রদ্ধা",45646,84.27710
"ফারুক",45642,84.26971
"অন্ধকার",45639,84.26417
"মাধ্যমিক",45622,84.23278
"খুশি",45615,84.21986
"কেজি",45549,84.09800
"টেবিল",45408,83.83767
"এজন্য",45406,83.83398
"সংরক্ষণ",45334,83.70104
"গোলাম",45254,83.55334
"টেলিভিশন",45189,83.43333
"প্রতিমন্ত্রী",45135,83.33363
"পরিষ্কার",44941,82.97544
"ধ্বংস",44936,82.96621
"বিজয়",44900,82.89974
"গণমাধ্যম",44899,82.89790
"বাতাস",44862,82.82958
"মার্কেট",44845,82.79819
"আশঙ্কা",44839,82.78712
"ব্যাট",44722,82.57110
"কোন",44718,82.56371
"ইকবাল",44676,82.48617
"তারকা",44589,82.32554
"সুর",44552,82.25722
"চন্দ্র",44545,82.24430
"দোয়া",44532,82.22030
"আমদানি",44353,81.88981
"মাদ্রাসা",44215,81.63501
"কন্যা",44148,81.51131
"নিষেধাজ্ঞা",44092,81.40792
"উপহার",44078,81.38207
"উন্নতি",44032,81.29714
"দৃশ্য",43931,81.11066
"আসর",43909,81.07004
"স্টাফ",43847,80.95557
"ক্যামেরা",43804,80.87618
"শোনা",43744,80.76540
"বরিশাল",43639,80.57153
"সংস্কার",43555,80.41644
"কর্মচারী",43534,80.37767
"নে",43508,80.32967
"আমার",43480,80.27797
"জুটি",43479,80.27612
"লন্ডন",43394,80.11918
"গায়ে",43330,80.00102
"কাটা",43297,79.94009
"পেট",43292,79.93086
"গাজীপুর",43273,79.89578
"শিবির",42977,79.34927
"গোয়েন্দা",42896,79.19972
"বিনিয়োগ",42893,79.19418
"বিশ্ববিদ্যালয়ে",42730,78.89323
"কামনা",42656,78.75660
"পার্ক",42577,78.61074
"রান্না",42561,78.58120
"আদর্শ",42501,78.47042
"রাজি",42487,78.44457
"জরিমানা",42366,78.22117
"মেয়েদের",42295,78.09008
"ফসল",42241,77.99038
"পাঠক",42241,77.99038
"প্রকৃতি",42200,77.91468
"জাল",42127,77.77990
"পাথর",42079,77.69127
"বিতর্ক",42066,77.66727
"সাগর",42064,77.66358
"আমিন",41997,77.53988
"নগর",41844,77.25739
"সমুদ্র",41751,77.08568
"ট্রাম্প",41671,76.93798
"মিয়ার",41585,76.77919
"বসবাস",41543,76.70165
"কাউন্সিলর",41488,76.60010
"দুধ",41479,76.58348
"দাবী",41439,76.50963
"করায়",41435,76.50225
"সংবিধান",41392,76.42285
"পরেই",41346,76.33792
"জেল",41333,76.31392
"ধারণ",41316,76.28253
"নিকট",41292,76.23822
"সিস্টেম",41245,76.15144
"কেন্দ্রীয়",41204,76.07575
"পরই",41125,75.92989
"আব্দুর",41088,75.86157
"জাহাজ",41063,75.81541
"বোমা",41036,75.76556
"কৌশল",41031,75.75633
"জনতা",40997,75.69356
"কক্ষ",40877,75.47200
